NAME,Percent of Graduates Tested,Average Composite ACT Score,Percent Meeting English Benchmark,Percent Meeting Reading Benchmark,Percent Meeting Math Benchmark,Percent Meeting Science Benchmark
Maine,7%,24,84%,69%,64%,56%
RhodeIsland,15%,24.2,85%,69%,64%,58%
NewHampshire,16%,25.1,88%,73%,72%,64%
Delaware,17%,23.8,79%,64%,59%,56%
Pennsylvania,20%,23.5,80%,64%,60%,55%
Michigan,22%,24.4,84%,67%,65%,60%
Vermont,24%,24.1,83%,69%,63%,60%
Virginia,24%,23.9,80%,66%,60%,57%
Washington,24%,22.2,65%,54%,52%,47%
Massachusetts,25%,25.5,88%,74%,74%,65%
Connecticut,26%,25.6,90%,75%,71%,67%
California,27%,22.7,72%,56%,53%,46%
NewYork,27%,24.5,83%,68%,67%,62%
Colorado,30%,23.9,82%,65%,61%,57%
Maryland,31%,22.5,69%,57%,50%,47%
NewJersey,31%,23.7,79%,63%,62%,53%
Indiana,32%,22.5,73%,57%,53%,47%
Alaska,33%,20.8,60%,49%,42%,36%
Idaho,36%,22.3,73%,58%,49%,46%
Texas,41%,20.6,56%,44%,39%,35%
Oregon,42%,21.3,63%,49%,43%,40%
Illinois,43%,23.9,82%,64%,61%,55%
Georgia,53%,21.4,65%,49%,40%,38%
WestVirginia,65%,20.3,61%,46%,30%,32%
Arizona,66%,19.2,47%,35%,32%,27%
Florida,66%,19.9,53%,43%,32%,29%
NewMexico,67%,19.4,48%,37%,28%,27%
Iowa,68%,21.8,70%,54%,44%,45%
Kansas,71%,21.6,67%,52%,44%,41%
SouthDakota,77%,21.9,68%,54%,49%,49%
Hawaii,89%,18.9,48%,32%,28%,24%
NorthDakota,98%,20.3,57%,43%,39%,34%
Minnesota,99%,21.3,60%,48%,47%,42%
Alabama,100%,19.1,51%,35%,23%,24%
Arkansas,100%,19.4,53%,36%,27%,26%
Kentucky,100%,20.2,59%,43%,33%,32%
Louisiana,100%,19.2,53%,35%,24%,25%
Mississippi,100%,18.6,47%,29%,21%,20%
Missouri,100%,20,56%,41%,33%,32%
Montana,100%,20,52%,41%,35%,32%
Nebraska,100%,20.1,56%,40%,35%,33%
Nevada,100%,17.7,38%,27%,21%,18%
NorthCarolina,100%,19.1,46%,35%,31%,25%
Ohio,100%,20.3,55%,43%,38%,35%
Oklahoma,100%,19.3,50%,39%,26%,26%
SouthCarolina,100%,18.3,42%,30%,24%,20%
Tennessee,100%,19.6,54%,38%,28%,28%
Utah,100%,20.4,58%,43%,36%,34%
Wisconsin,100%,20.5,59%,42%,40%,36%
Wyoming,100%,20,55%,41%,33%,33%
